iter	Passed	Remaining
252	12253	36180
253	12301	36131
254	12354	36094
255	12400	36037
256	12451	35997
257	12510	35978
258	12562	35941
259	12622	35925
260	12688	35926
261	12749	35911
262	12814	35910
263	12885	35923
264	12942	35897
265	13023	35937
266	13079	35906
267	13128	35858
268	13181	35819
269	13243	35806
270	13291	35754
271	13352	35736
272	13416	35726
273	13459	35662
274	13482	35543
275	13537	35511
276	13590	35472
277	13634	35410
278	13688	35372
279	13743	35339
280	13804	35321
281	13850	35265
282	13910	35242
283	13947	35163
284	14008	35143
285	14057	35093
286	14114	35065
287	14174	35042
288	14242	35039
289	14290	34987
290	14370	35011
291	14428	34985
292	14481	34942
293	14530	34893
294	14594	34877
295	14639	34818
296	14700	34796
297	14742	34729
298	14806	34713
299	14856	34665
300	14909	34624
301	14979	34621
302	15030	34574
303	15097	34565
304	15137	34493
305	15189	34449
306	15232	34385
307	15286	34346
308	15353	34334
309	15425	34333
310	15478	34292
311	15528	34242
312	15594	34228
313	15639	34167
314	15690	34120
315	15734	34058
316	15793	34027
317	15843	33979
318	15913	33972
319	15977	33951
320	16034	33917
321	16075	33848
322	16132	33813
323	16191	33781
324	16259	33770
325	16315	33731
326	16376	33705
327	16437	33676
328	16494	33639
329	16543	33587
330	16598	33548
331	16642	33485
332	16698	33446
333	16770	33441
334	16830	33409
335	16892	33383
336	16953	33354
337	17001	33298
338	17053	33251
339	17115	33223
340	17181	33203
341	17230	33150
342	17281	33102
343	17334	33055
344	17410	33054
345	17489	33058
346	17559	33044
347	17636	33042
348	17694	33005
349	17755	32973
350	17822	32954
351	17884	32922
352	17945	32891
353	17996	32840
354	18066	32825
355	18118	32776
356	18180	32744
357	18219	32672
358	18265	32612
359	18317	32565
360	18373	32523
361	18428	32479
362	18484	32436
363	18542	32398
364	18586	32334
365	18642	32293
366	18696	32248
367	18757	32213
368	18819	32181
369	18877	32143
370	18926	32088
371	18988	32055
372	19035	31998
373	19086	31947
374	19140	31900
375	19203	31869
376	19271	31845
377	19313	31781
378	19361	31723
379	19400	31653
380	19452	31604
381	19505	31555
382	19570	31527
383	19626	31484
384	19677	31432
385	19725	31377
386	19791	31349
387	19861	31328
388	19906	31266
389	19963	31224
390	20016	31176
391	20069	31128
392	20134	31098
393	20186	31047
394	20244	31006
395	20286	30941
396	20338	30892
397	20390	30841
398	20433	30778
399	20483	30725
400	20540	30682
401	20591	30631
402	20650	30590
403	20716	30561
404	20774	30520
405	20822	30464
406	20879	30421
407	20935	30377
408	20992	30333
409	21044	30283
410	21100	30239
411	21161	30201
412	21216	30154
413	21267	30103
414	21327	30064
415	21374	30006
416	21435	29968
417	21500	29936
418	21561	29898
419	21630	29870
420	21694	29835
421	21756	29799
422	21823	29768
423	21883	29728
424	21926	29665
425	21983	29620
426	22048	29587
427	22110	29549
428	22164	29500
429	22202	29431
430	22249	29373
431	22306	29328
432	22362	29283
433	22418	29236
434	22481	29200
435	22531	29145
436	22572	29081
437	22628	29035
438	22677	28979
439	22731	28931
440	22775	28869
441	22826	28817
442	22879	28766
443	22936	28721
444	23010	28698
445	23071	28658
446	23118	28601
447	23178	28558
448	23244	28525
449	23305	28484
450	23378	28458
451	23430	28407
452	23504	28381
453	23558	28332
454	23598	28266
455	23657	28223
456	23720	28183
457	23777	28138
458	23827	28084
459	23870	28021
460	23921	27968
461	23979	27924
462	24035	27876
463	24101	27841
464	24158	27794
465	24213	27746
466	24255	27683
467	24319	27644
468	24367	27589
469	24425	27543
470	24488	27503
471	24540	27452
472	24603	27412
473	24653	27357
474	24704	27304
475	24762	27259
476	24819	27212
477	24871	27160
478	24935	27121
479	24982	27064
480	25050	27029
481	25091	26965
482	25139	26909
483	25201	26867
484	25237	26798
485	25272	26728
486	25349	26702
487	25390	26639
488	25450	26595
489	25508	26549
490	25554	26491
491	25596	26428
492	25625	26353
493	25680	26304
494	25752	26273
495	25834	26250
496	25903	26216
497	25966	26175
498	26025	26129
499	26072	26072
500	26127	26023
501	26184	25976
502	26250	25937
503	26304	25886
504	26366	25844
505	26427	25800
506	26493	25761
507	26535	25700
508	26592	25651
509	26653	25608
510	26697	25547
511	26736	25482
512	26782	25425
513	26840	25378
514	26892	25325
515	26954	25282
516	27006	25230
517	27067	25186
518	27111	25126
519	27173	25083
520	27233	25038
521	27288	24988
522	27346	24941
523	27400	24890
524	27464	24848
525	27520	24799
526	27582	24756
527	27641	24710
528	27691	24655
529	27753	24611
530	27820	24572
531	27883	24528
532	27945	24484
533	28010	24444
534	28075	24401
535	28142	24361
536	28195	24310
537	28246	24256
538	28303	24208
539	28348	24148
540	28402	24097
541	28472	24059
542	28526	24008
543	28595	23969
544	28666	23932
545	28726	23886
546	28780	23834
547	28825	23775
548	28887	23730
549	28947	23683
550	29003	23634
551	29054	23580
552	29109	23530
553	29170	23483
554	29209	23420
555	29252	23359
556	29302	23305
557	29352	23250
558	29408	23200
559	29495	23175
560	29552	23125
561	29604	23072
562	29678	23036
563	29752	23000
564	29796	22940
565	29859	22895
566	29929	22856
567	29991	22810
568	30045	22758
569	30106	22711
570	30162	22661
571	30216	22609
572	30270	22557
573	30327	22507
574	30399	22468
575	30454	22418
576	30518	22372
577	30573	22321
578	30631	22272
579	30686	22221
580	30748	22174
581	30807	22126
582	30864	22076
583	30928	22031
584	30997	21989
585	31110	21979
586	31175	21934
587	31231	21883
588	31279	21826
589	31332	21773
590	31388	21722
591	31444	21671
592	31500	21620
593	31563	21573
594	31600	21509
595	31660	21461
596	31712	21407
597	31769	21356
598	31816	21299
599	31874	21249
600	31916	21189
601	31979	21142
602	32026	21085
603	32076	21030
604	32128	20976
605	32178	20921
606	32237	20871
607	32282	20813
608	32348	20768
609	32395	20712
610	32451	20660
611	32500	20604
612	32553	20551
613	32617	20505
614	32667	20450
615	32720	20397
616	32776	20345
617	32825	20290
618	32887	20242
619	32943	20191
620	33002	20141
621	33084	20105
622	33142	20055
623	33192	20000
624	33236	19942
625	33296	19892
626	33356	19843
627	33413	19792
628	33467	19740
629	33526	19689
630	33591	19643
631	33644	19590
632	33708	19543
633	33761	19490
634	33808	19433
635	33881	19391
636	33928	19334
637	33972	19276
638	34045	19233
639	34112	19188
640	34192	19149
641	34277	19114
642	34341	19066
643	34408	19020
644	34459	18966
645	34515	18913
646	34572	18862
647	34630	18811
648	34695	18764
649	34745	18709
650	34797	18654
651	34851	18601
652	34914	18553
653	34963	18497
654	35013	18442
655	35071	18391
656	35140	18345
657	35206	18298
658	35249	18239
659	35291	18180
660	35344	18126
661	35398	18073
662	35448	18018
663	35499	17963
664	35549	17908
665	35610	17858
666	35667	17806
667	35720	17753
668	35778	17701
669	35840	17652
670	35893	17599
671	35952	17548
672	36007	17495
673	36068	17445
674	36128	17394
675	36180	17340
676	36228	17284
677	36287	17233
678	36332	17176
679	36386	17123
680	36449	17073
681	36521	17029
682	36582	16978
683	36634	16924
684	36687	16870
685	36756	16824
686	36848	16788
687	36897	16732
688	36959	16682
689	37000	16623
690	37058	16571
691	37119	16521
692	37179	16470
693	37243	16421
694	37312	16374
695	37374	16324
696	37422	16268
697	37481	16216
698	37528	16160
699	37588	16109
700	37654	16060
701	37719	16012
702	37795	15967
703	37849	15913
704	37898	15858
705	37942	15800
706	38005	15750
707	38056	15695
708	38125	15648
709	38186	15597
710	38239	15543
711	38299	15491
712	38352	15437
713	38404	15383
714	38468	15333
715	38527	15281
716	38591	15232
717	38652	15180
718	38707	15127
719	38767	15076
720	38824	15023
721	38872	14967
722	38923	14912
723	38976	14858
724	39039	14808
725	39090	14753
726	39150	14701
727	39214	14651
728	39274	14599
729	39333	14548
730	39388	14494
731	39443	14440
732	39491	14385
733	39567	14339
734	39632	14289
735	39692	14237
736	39750	14185
737	39815	14134
738	39866	14079
739	39920	14026
740	39978	13973
741	40047	13924
742	40093	13868
743	40147	13814
744	40224	13768
745	40288	13717
746	40348	13665
747	40410	13614
748	40459	13558
749	40512	13504
750	40565	13449
751	40606	13391
752	40662	13338
753	40718	13284
754	40760	13226
755	40819	13174
756	40880	13122
757	40944	13072
758	41007	13020
759	41074	12970
760	41141	12921
761	41175	12860
762	41232	12807
763	41284	12752
764	41345	12700
765	41380	12641
766	41435	12587
767	41489	12533
768	41545	12479
769	41598	12425
770	41658	12373
771	41701	12315
772	41742	12258
773	41791	12202
774	41846	12148
775	41911	12098
776	41962	12043
777	42024	11991
778	42065	11933
779	42132	11883
780	42185	11829
781	42229	11772
782	42276	11716
783	42322	11660
784	42378	11606
785	42433	11553
786	42483	11497
787	42556	11449
788	42632	11401
789	42687	11347
790	42758	11297
791	42830	11248
792	42886	11194
793	42935	11139
794	42997	11087
795	43051	11033
796	43133	10986
797	43192	10933
798	43253	10881
799	43298	10824
800	43356	10771
801	43401	10715
802	43452	10660
803	43508	10606
804	43562	10552
805	43603	10495
806	43652	10439
807	43720	10388
808	43770	10334
809	43817	10278
810	43879	10226
811	43936	10172
812	43984	10116
813	44038	10062
814	44084	10006
815	44145	9954
816	44195	9899
817	44259	9847
818	44320	9794
819	44389	9743
820	44452	9691
821	44514	9639
822	44571	9585
823	44625	9531
824	44683	9478
825	44737	9424
826	44794	9370
827	44857	9318
828	44910	9263
829	44960	9208
830	45010	9153
831	45066	9100
832	45121	9046
833	45163	8989
834	45211	8934
835	45272	8881
836	45320	8825
837	45386	8774
838	45437	8719
839	45483	8663
840	45529	8607
841	45589	8554
842	45638	8499
843	45695	8446
844	45753	8392
845	45808	8338
846	45845	8281
847	45924	8231
848	45975	8177
849	46022	8121
850	46081	8068
851	46135	8014
852	46197	7961
853	46260	7908
854	46324	7856
855	46386	7803
856	46444	7749
857	46516	7698
858	46575	7645
859	46623	7589
860	46681	7536
861	46729	7481
862	46806	7430
863	46866	7377
864	46925	7323
865	46990	7271
866	47035	7215
867	47082	7160
868	47136	7105
869	47194	7052
870	47254	6998
871	47329	6947
872	47391	6894
873	47432	6838
874	47487	6783
875	47543	6729
876	47601	6676
877	47659	6622
878	47729	6570
879	47781	6515
880	47835	6461
881	47901	6408
882	47962	6355
883	48026	6302
884	48073	6246
885	48132	6193
886	48182	6138
887	48233	6083
888	48305	6031
889	48365	5977
890	48410	5922
891	48459	5867
892	48510	5812
893	48579	5759
894	48636	5705
895	48681	5650
896	48738	5596
897	48795	5542
898	48847	5487
899	48892	5432
900	48946	5378
901	49029	5326
902	49094	5273
903	49135	5217
904	49188	5163
905	49252	5110
906	49321	5057
907	49369	5002
908	49429	4948
909	49495	4895
910	49548	4840
911	49606	4786
912	49666	4732
913	49723	4678
914	49786	4624
915	49840	4570
916	49899	4516
917	49952	4461
918	50008	4407
919	50059	4352
920	50099	4297
921	50157	4243
922	50220	4189
923	50281	4135
924	50335	4081
925	50385	4026
926	50425	3970
927	50470	3915
928	50526	3861
929	50579	3807
930	50638	3752
931	50709	3699
932	50767	3645
933	50821	3591
934	50874	3536
935	50968	3485
936	51039	3431
937	51116	3378
938	51187	3325
939	51249	3271
940	51326	3218
941	51385	3163
942	51438	3109
943	51504	3055
944	51561	3000
945	51630	2947
946	51690	2892
947	51754	2838
948	51819	2784
949	51873	2730
950	51940	2676
951	51992	2621
952	52042	2566
953	52111	2512
954	52170	2458
955	52239	2404
956	52286	2349
957	52344	2294
958	52398	2240
959	52472	2186
960	52533	2131
961	52586	2077
962	52642	2022
963	52687	1967
964	52754	1913
965	52822	1859
966	52885	1804
967	52942	1750
968	53010	1695
969	53070	1641
970	53118	1586
971	53174	1531
972	53237	1477
973	53366	1424
974	53437	1370
975	53481	1315
976	53543	1260
977	53602	1205
978	53650	1150
979	53730	1096
980	53777	1041
981	53826	986
982	53882	931
983	53931	876
984	53995	822
985	54064	767
986	54116	712
987	54178	658
988	54240	603
989	54305	548
990	54356	493
991	54412	438
992	54469	383
993	54526	329
994	54573	274
995	54626	219
996	54681	164
997	54744	109
998	54802	54
999	54858	0
